Interval Beginning (EST),kWh
6/15/2022 17:45,5734.8
6/15/2022 18:00,1479.6
6/15/2022 18:15,1393.2
6/15/2022 18:30,1360.8
6/15/2022 18:45,1414.8
6/15/2022 19:00,1393.2
6/15/2022 19:15,1382.4
6/15/2022 19:30,1306.8
6/15/2022 19:45,1339.2
6/15/2022 20:00,1371.6
6/15/2022 20:15,1566
6/15/2022 20:30,1695.6
6/15/2022 20:45,1717.2
6/15/2022 21:00,1630.8
6/15/2022 21:15,1533.6
6/15/2022 21:30,1512
6/15/2022 21:45,5043.6
6/15/2022 22:00,5648.4
6/15/2022 22:15,5659.2
6/15/2022 22:30,4363.2
6/15/2022 22:45,5745.6
6/15/2022 23:00,1857.6
6/15/2022 23:15,1468.8
6/15/2022 23:30,3315.6
6/15/2022 23:45,5270.4
6/16/2022 0:00,5486.4
6/16/2022 0:15,1965.6
6/16/2022 0:30,4795.2
6/16/2022 0:45,5572.8
6/16/2022 1:00,5551.2
6/16/2022 1:15,4978.8
6/16/2022 1:30,2527.2
6/16/2022 1:45,1533.6
6/16/2022 2:00,1544.4
6/16/2022 2:15,1533.6
6/16/2022 2:30,1566
6/16/2022 2:45,1598.4
6/16/2022 3:00,1468.8
6/16/2022 3:15,1825.2
6/16/2022 3:30,5194.8
6/16/2022 3:45,5432.4
6/16/2022 4:00,3682.8
6/16/2022 4:15,5032.8
6/16/2022 4:30,5529.6
6/16/2022 4:45,5216.4
6/16/2022 5:00,1609.2
6/16/2022 5:15,1533.6
6/16/2022 5:30,1555.2
6/16/2022 5:45,1490.4
6/16/2022 6:00,5022
6/16/2022 6:15,4838.4
6/16/2022 6:30,1944
6/16/2022 6:45,1544.4
6/16/2022 7:00,1620
6/16/2022 7:15,1587.6
6/16/2022 7:30,4276.8
6/16/2022 7:45,4482
6/16/2022 8:00,4816.8
6/16/2022 8:15,1609.2
6/16/2022 8:30,5421.6
6/16/2022 8:45,5918.4
6/16/2022 9:00,3909.6
6/16/2022 9:15,5713.2
6/16/2022 9:30,5421.6
6/16/2022 9:45,1879.2
6/16/2022 10:00,1825.2
6/16/2022 10:15,2030.4
6/16/2022 10:30,2030.4
6/16/2022 10:45,1998
6/16/2022 11:00,1965.6
6/16/2022 11:15,2030.4
6/16/2022 11:30,2170.8
6/16/2022 11:45,2203.2
6/16/2022 12:00,2106
6/16/2022 12:15,2052
6/16/2022 12:30,2019.6
6/16/2022 12:45,2008.8
6/16/2022 13:00,2062.8
6/16/2022 13:15,2084.4
6/16/2022 13:30,2170.8
6/16/2022 13:45,2052
6/16/2022 14:00,1987.2
6/16/2022 14:15,2106
6/16/2022 14:30,1771.2
6/16/2022 14:45,1771.2
6/16/2022 15:00,1933.2
6/16/2022 15:15,1890
6/16/2022 15:30,1846.8
6/16/2022 15:45,1846.8
6/16/2022 16:00,1922.4
6/16/2022 16:15,4816.8
6/16/2022 16:30,5454
6/16/2022 16:45,5400
6/16/2022 17:00,1749.6
6/16/2022 17:15,1738.8
6/16/2022 17:30,1663.2
6/16/2022 17:45,4795.2
6/16/2022 18:00,5443.2
6/16/2022 18:15,5086.8
6/16/2022 18:30,3391.2
6/16/2022 18:45,4298.4
6/16/2022 19:00,5292
6/16/2022 19:15,2570.4
6/16/2022 19:30,1522.8
6/16/2022 19:45,1436.4
6/16/2022 20:00,1317.6
6/16/2022 20:15,1533.6
6/16/2022 20:30,5022
6/16/2022 20:45,5270.4
6/16/2022 21:00,4514.4
6/16/2022 21:15,1695.6
6/16/2022 21:30,5518.8
6/16/2022 21:45,5216.4
6/16/2022 22:00,5032.8
6/16/2022 22:15,3769.2
6/16/2022 22:30,4190.4
6/16/2022 22:45,1371.6
6/16/2022 23:00,1371.6
6/16/2022 23:15,1490.4
6/16/2022 23:30,1512
6/16/2022 23:45,1490.4
6/17/2022 0:00,1479.6
6/17/2022 0:15,1447.2
6/17/2022 0:30,1414.8
6/17/2022 0:45,1576.8
6/17/2022 1:00,1641.6
6/17/2022 1:15,1684.8
6/17/2022 1:30,1717.2
6/17/2022 1:45,1846.8
6/17/2022 2:00,5464.8
6/17/2022 2:15,5886
6/17/2022 2:30,4201.2
6/17/2022 2:45,5680.8
6/17/2022 3:00,6242.4
6/17/2022 3:15,5961.6
6/17/2022 3:30,5184
6/17/2022 3:45,5086.8
6/17/2022 4:00,1836
6/17/2022 4:15,1836
6/17/2022 4:30,2062.8
6/17/2022 4:45,5464.8
6/17/2022 5:00,2656.8
6/17/2022 5:15,2818.8
6/17/2022 5:30,5130
6/17/2022 5:45,2959.2
6/17/2022 6:00,1749.6
6/17/2022 6:15,1771.2
6/17/2022 6:30,1728
6/17/2022 6:45,1846.8
6/17/2022 7:00,1803.6
6/17/2022 7:15,1760.4
6/17/2022 7:30,4849.2
6/17/2022 7:45,5659.2
6/17/2022 8:00,4190.4
6/17/2022 8:15,5032.8
6/17/2022 8:30,1533.6
6/17/2022 8:45,1501.2
6/17/2022 9:00,1436.4
6/17/2022 9:15,1479.6
6/17/2022 9:30,1792.8
6/17/2022 9:45,1814.4
6/17/2022 10:00,1825.2
6/17/2022 10:15,1728
6/17/2022 10:30,1684.8
6/17/2022 10:45,1792.8
6/17/2022 11:00,1803.6
6/17/2022 11:15,2862
6/17/2022 11:30,5259.6
6/17/2022 11:45,4730.4
6/17/2022 12:00,3564
6/17/2022 12:15,1760.4
6/17/2022 12:30,1846.8
6/17/2022 12:45,4568.4
6/17/2022 13:00,4503.6
6/17/2022 13:15,4352.4
6/17/2022 13:30,1846.8
6/17/2022 13:45,5551.2
6/17/2022 14:00,5702.4
6/17/2022 14:15,4006.8
6/17/2022 14:30,5788.8
6/17/2022 14:45,4492.8
6/17/2022 15:00,5292
6/17/2022 15:15,1695.6
6/17/2022 15:30,3402
6/17/2022 15:45,3132
6/17/2022 16:00,1641.6
6/17/2022 16:15,1728
6/17/2022 16:30,2970
6/17/2022 16:45,5853.6
6/17/2022 17:00,2116.8
6/17/2022 17:15,3715.2
6/17/2022 17:30,3715.2
6/17/2022 17:45,1825.2
6/17/2022 18:00,5421.6
6/17/2022 18:15,5734.8
6/17/2022 18:30,4352.4
6/17/2022 18:45,2970
6/17/2022 19:00,1166.4
6/17/2022 19:15,1058.4
6/17/2022 19:30,1026
6/17/2022 19:45,982.8
6/17/2022 20:00,993.6
6/17/2022 20:15,3488.4
6/17/2022 20:30,3618
6/17/2022 20:45,3618
6/17/2022 21:00,1522.8
6/17/2022 21:15,950.4
6/17/2022 21:30,907.2
6/17/2022 21:45,1857.6
6/17/2022 22:00,5151.6
6/17/2022 22:15,5151.6
6/17/2022 22:30,3250.8
6/17/2022 22:45,5562
6/17/2022 23:00,5853.6
6/17/2022 23:15,3240
6/17/2022 23:30,1706.4
6/17/2022 23:45,1717.2
6/18/2022 0:00,1717.2
6/18/2022 0:15,1695.6
6/18/2022 0:30,1663.2
6/18/2022 0:45,1641.6
6/18/2022 1:00,1749.6
6/18/2022 1:15,1803.6
6/18/2022 1:30,1782
6/18/2022 1:45,1782
6/18/2022 2:00,1749.6
6/18/2022 2:15,1749.6
6/18/2022 2:30,1738.8
6/18/2022 2:45,1760.4
6/18/2022 3:00,2376
6/18/2022 3:15,4590
6/18/2022 3:30,3531.6
6/18/2022 3:45,5994
6/18/2022 4:00,2019.6
6/18/2022 4:15,1695.6
6/18/2022 4:30,1803.6
6/18/2022 4:45,5248.8
6/18/2022 5:00,5702.4
6/18/2022 5:15,3380.4
6/18/2022 5:30,1522.8
6/18/2022 5:45,1522.8
6/18/2022 6:00,1522.8
6/18/2022 6:15,1512
6/18/2022 6:30,2062.8
6/18/2022 6:45,2786.4
6/18/2022 7:00,5799.6
6/18/2022 7:15,5324.4
6/18/2022 7:30,1393.2
6/18/2022 7:45,1393.2
6/18/2022 8:00,1393.2
6/18/2022 8:15,2743.2
6/18/2022 8:30,4730.4
6/18/2022 8:45,5054.4
6/18/2022 9:00,2538
6/18/2022 9:15,1998
6/18/2022 9:30,2959.2
6/18/2022 9:45,2192.4
6/18/2022 10:00,1306.8
6/18/2022 10:15,1306.8
6/18/2022 10:30,1393.2
6/18/2022 10:45,1371.6
6/18/2022 11:00,1350
6/18/2022 11:15,1306.8
6/18/2022 11:30,1296
6/18/2022 11:45,1393.2
6/18/2022 12:00,1436.4
6/18/2022 12:15,1425.6
6/18/2022 12:30,1350
6/18/2022 12:45,1371.6
6/18/2022 13:00,1350
6/18/2022 13:15,1296
6/18/2022 13:30,1274.4
6/18/2022 13:45,1231.2
6/18/2022 14:00,1220.4
6/18/2022 14:15,1306.8
6/18/2022 14:30,1404
6/18/2022 14:45,1393.2
6/18/2022 15:00,1404
6/18/2022 15:15,1393.2
6/18/2022 15:30,1393.2
6/18/2022 15:45,1371.6
6/18/2022 16:00,1350
6/18/2022 16:15,1360.8
6/18/2022 16:30,1350
6/18/2022 16:45,1350
6/18/2022 17:00,1350
6/18/2022 17:15,1328.4
6/18/2022 17:30,1296
6/18/2022 17:45,1263.6
6/18/2022 18:00,1263.6
6/18/2022 18:15,1242
6/18/2022 18:30,1209.6
6/18/2022 18:45,1177.2
6/18/2022 19:00,1144.8
6/18/2022 19:15,1101.6
6/18/2022 19:30,1080
6/18/2022 19:45,1101.6
6/18/2022 20:00,1166.4
6/18/2022 20:15,1242
6/18/2022 20:30,1285.2
6/18/2022 20:45,1317.6
6/18/2022 21:00,1360.8
6/18/2022 21:15,1404
6/18/2022 21:30,1393.2
6/18/2022 21:45,1360.8
6/18/2022 22:00,1414.8
6/18/2022 22:15,1533.6
6/18/2022 22:30,1533.6
6/18/2022 22:45,1555.2
6/18/2022 23:00,1576.8
6/18/2022 23:15,1674
6/18/2022 23:30,1706.4
6/18/2022 23:45,1706.4
6/19/2022 0:00,1749.6
6/19/2022 0:15,1868.4
6/19/2022 0:30,1857.6
6/19/2022 0:45,1857.6
6/19/2022 1:00,1836
6/19/2022 1:15,1814.4
6/19/2022 1:30,1825.2
6/19/2022 1:45,1814.4
6/19/2022 2:00,1782
6/19/2022 2:15,1771.2
6/19/2022 2:30,1760.4
6/19/2022 2:45,1749.6
6/19/2022 3:00,1749.6
6/19/2022 3:15,1728
6/19/2022 3:30,1728
6/19/2022 3:45,1717.2
6/19/2022 4:00,1717.2
6/19/2022 4:15,1706.4
6/19/2022 4:30,1706.4
6/19/2022 4:45,1695.6
6/19/2022 5:00,1684.8
6/19/2022 5:15,1652.4
6/19/2022 5:30,1587.6
6/19/2022 5:45,1555.2
6/19/2022 6:00,1533.6
6/19/2022 6:15,1522.8
6/19/2022 6:30,1458
6/19/2022 6:45,1425.6
6/19/2022 7:00,1414.8
6/19/2022 7:15,1371.6
6/19/2022 7:30,1306.8
6/19/2022 7:45,1306.8
6/19/2022 8:00,1306.8
6/19/2022 8:15,1274.4
6/19/2022 8:30,1252.8
6/19/2022 8:45,1274.4
6/19/2022 9:00,1274.4
6/19/2022 9:15,1166.4
6/19/2022 9:30,1209.6
6/19/2022 9:45,1306.8
6/19/2022 10:00,1285.2
6/19/2022 10:15,1274.4
6/19/2022 10:30,1393.2
6/19/2022 10:45,1382.4
6/19/2022 11:00,1382.4
6/19/2022 11:15,1490.4
6/19/2022 11:30,1576.8
6/19/2022 11:45,1587.6
6/19/2022 12:00,1566
6/19/2022 12:15,1533.6
6/19/2022 12:30,1630.8
6/19/2022 12:45,1695.6
6/19/2022 13:00,1652.4
6/19/2022 13:15,1641.6
6/19/2022 13:30,1641.6
6/19/2022 13:45,1576.8
6/19/2022 14:00,1620
6/19/2022 14:15,1652.4
6/19/2022 14:30,1663.2
6/19/2022 14:45,1674
6/19/2022 15:00,1641.6
6/19/2022 15:15,1630.8
6/19/2022 15:30,1641.6
6/19/2022 15:45,1695.6
6/19/2022 16:00,1728
6/19/2022 16:15,1728
6/19/2022 16:30,1684.8
6/19/2022 16:45,1706.4
6/19/2022 17:00,1641.6
6/19/2022 17:15,1674
6/19/2022 17:30,1652.4
6/19/2022 17:45,1598.4
6/19/2022 18:00,1533.6
6/19/2022 18:15,1522.8
6/19/2022 18:30,1544.4
6/19/2022 18:45,1544.4
6/19/2022 19:00,1522.8
6/19/2022 19:15,1468.8
6/19/2022 19:30,1468.8
6/19/2022 19:45,1468.8
6/19/2022 20:00,1458
6/19/2022 20:15,1447.2
6/19/2022 20:30,1501.2
6/19/2022 20:45,1566
6/19/2022 21:00,1533.6
6/19/2022 21:15,1544.4
6/19/2022 21:30,1576.8
6/19/2022 21:45,1782
6/19/2022 22:00,1782
6/19/2022 22:15,1771.2
6/19/2022 22:30,1674
6/19/2022 22:45,1717.2
6/19/2022 23:00,1760.4
6/19/2022 23:15,1728
6/19/2022 23:30,1706.4
6/19/2022 23:45,1803.6
6/20/2022 0:00,1825.2
6/20/2022 0:15,1846.8
6/20/2022 0:30,1825.2
6/20/2022 0:45,1890
6/20/2022 1:00,1868.4
6/20/2022 1:15,1846.8
6/20/2022 1:30,1857.6
6/20/2022 1:45,1836
6/20/2022 2:00,1782
6/20/2022 2:15,1620
6/20/2022 2:30,1555.2
6/20/2022 2:45,1555.2
6/20/2022 3:00,1544.4
6/20/2022 3:15,1544.4
6/20/2022 3:30,1598.4
6/20/2022 3:45,2559.6
6/20/2022 4:00,5443.2
6/20/2022 4:15,5864.4
6/20/2022 4:30,3391.2
6/20/2022 4:45,1620
6/20/2022 5:00,1598.4
6/20/2022 5:15,1782
6/20/2022 5:30,1846.8
6/20/2022 5:45,3024
6/20/2022 6:00,6112.8
6/20/2022 6:15,3250.8
6/20/2022 6:30,5734.8
6/20/2022 6:45,5022
6/20/2022 7:00,3952.8
6/20/2022 7:15,3466.8
6/20/2022 7:30,5162.4
6/20/2022 7:45,1522.8
6/20/2022 8:00,1533.6
6/20/2022 8:15,3434.4
6/20/2022 8:30,5011.2
6/20/2022 8:45,5778
6/20/2022 9:00,2257.2
6/20/2022 9:15,3142.8
6/20/2022 9:30,5994
6/20/2022 9:45,5929.2
6/20/2022 10:00,4395.6
6/20/2022 10:15,4514.4
6/20/2022 10:30,4546.8
6/20/2022 10:45,5508
6/20/2022 11:00,4903.2
6/20/2022 11:15,2635.2
6/20/2022 11:30,1857.6
6/20/2022 11:45,1814.4
6/20/2022 12:00,2008.8
6/20/2022 12:15,4806
6/20/2022 12:30,4914
6/20/2022 12:45,5151.6
6/20/2022 13:00,4978.8
6/20/2022 13:15,6015.6
6/20/2022 13:30,4536
6/20/2022 13:45,3715.2
6/20/2022 14:00,3812.4
6/20/2022 14:15,4924.8
6/20/2022 14:30,2689.2
6/20/2022 14:45,3380.4
6/20/2022 15:00,5184
6/20/2022 15:15,3229.2
6/20/2022 15:30,1728
6/20/2022 15:45,1663.2
6/20/2022 16:00,1684.8
6/20/2022 16:15,1674
6/20/2022 16:30,1652.4
6/20/2022 16:45,1630.8
6/20/2022 17:00,1576.8
6/20/2022 17:15,1576.8
6/20/2022 17:30,1555.2
6/20/2022 17:45,4384.8
6/20/2022 18:00,5734.8
6/20/2022 18:15,3736.8
6/20/2022 18:30,3585.6
6/20/2022 18:45,5378.4
6/20/2022 19:00,2829.6
6/20/2022 19:15,4158
6/20/2022 19:30,4060.8
6/20/2022 19:45,5432.4
6/20/2022 20:00,5227.2
6/20/2022 20:15,1544.4
6/20/2022 20:30,2700
6/20/2022 20:45,3294
6/20/2022 21:00,3445.2
6/20/2022 21:15,1166.4
6/20/2022 21:30,1198.8
6/20/2022 21:45,1360.8
6/20/2022 22:00,4654.8
6/20/2022 22:15,5734.8
6/20/2022 22:30,4849.2
6/20/2022 22:45,3294
6/20/2022 23:00,6091.2
6/20/2022 23:15,4730.4
6/20/2022 23:30,5821.2
6/20/2022 23:45,4741.2
