Interval Beginning (EST),kWh
5/17/2022 17:45,206.64
5/17/2022 18:00,207.72
5/17/2022 18:15,172.44
5/17/2022 18:30,173.52
5/17/2022 18:45,172.08
5/17/2022 19:00,169.92
5/17/2022 19:15,174.96
5/17/2022 19:30,177.48
5/17/2022 19:45,174.96
5/17/2022 20:00,175.32
5/17/2022 20:15,173.88
5/17/2022 20:30,173.88
5/17/2022 20:45,172.44
5/17/2022 21:00,170.64
5/17/2022 21:15,171.36
5/17/2022 21:30,171.36
5/17/2022 21:45,169.92
5/17/2022 22:00,169.92
5/17/2022 22:15,169.2
5/17/2022 22:30,168.12
5/17/2022 22:45,167.76
5/17/2022 23:00,167.4
5/17/2022 23:15,165.96
5/17/2022 23:30,167.4
5/17/2022 23:45,165.96
5/18/2022 0:00,166.32
5/18/2022 0:15,165.96
5/18/2022 0:30,166.32
5/18/2022 0:45,165.96
5/18/2022 1:00,165.6
5/18/2022 1:15,164.88
5/18/2022 1:30,165.96
5/18/2022 1:45,164.16
5/18/2022 2:00,165.24
5/18/2022 2:15,164.88
5/18/2022 2:30,163.8
5/18/2022 2:45,164.16
5/18/2022 3:00,164.88
5/18/2022 3:15,167.76
5/18/2022 3:30,171.36
5/18/2022 3:45,168.48
5/18/2022 4:00,172.44
5/18/2022 4:15,171.72
5/18/2022 4:30,171.36
5/18/2022 4:45,171
5/18/2022 5:00,173.16
5/18/2022 5:15,172.44
5/18/2022 5:30,171.72
5/18/2022 5:45,173.16
5/18/2022 6:00,174.96
5/18/2022 6:15,178.56
5/18/2022 6:30,181.8
5/18/2022 6:45,183.24
5/18/2022 7:00,186.84
5/18/2022 7:15,188.64
5/18/2022 7:30,190.08
5/18/2022 7:45,190.08
5/18/2022 8:00,191.52
5/18/2022 8:15,192.6
5/18/2022 8:30,195.12
5/18/2022 8:45,194.4
5/18/2022 9:00,194.4
5/18/2022 9:15,243.36
5/18/2022 9:30,231.12
5/18/2022 9:45,230.76
5/18/2022 10:00,232.2
5/18/2022 10:15,230.04
5/18/2022 10:30,231.48
5/18/2022 10:45,230.04
5/18/2022 11:00,231.12
5/18/2022 11:15,231.48
5/18/2022 11:30,227.88
5/18/2022 11:45,228.24
5/18/2022 12:00,229.68
5/18/2022 12:15,230.76
5/18/2022 12:30,230.04
5/18/2022 12:45,230.76
5/18/2022 13:00,230.04
5/18/2022 13:15,230.04
5/18/2022 13:30,230.04
5/18/2022 13:45,231.48
5/18/2022 14:00,232.92
5/18/2022 14:15,230.04
5/18/2022 14:30,229.32
5/18/2022 14:45,225.36
5/18/2022 15:00,225.36
5/18/2022 15:15,222.12
5/18/2022 15:30,221.4
5/18/2022 15:45,217.08
5/18/2022 16:00,218.52
5/18/2022 16:15,218.52
5/18/2022 16:30,217.8
5/18/2022 16:45,216.36
5/18/2022 17:00,213.84
5/18/2022 17:15,211.68
5/18/2022 17:30,209.52
5/18/2022 17:45,177.84
5/18/2022 18:00,172.08
5/18/2022 18:15,174.6
5/18/2022 18:30,173.16
5/18/2022 18:45,176.04
5/18/2022 19:00,176.76
5/18/2022 19:15,177.12
5/18/2022 19:30,177.84
5/18/2022 19:45,177.84
5/18/2022 20:00,176.04
5/18/2022 20:15,175.32
5/18/2022 20:30,174.96
5/18/2022 20:45,174.24
5/18/2022 21:00,172.8
5/18/2022 21:15,173.88
5/18/2022 21:30,173.88
5/18/2022 21:45,173.88
5/18/2022 22:00,171.72
5/18/2022 22:15,171.36
5/18/2022 22:30,170.28
5/18/2022 22:45,169.92
5/18/2022 23:00,169.2
5/18/2022 23:15,168.48
5/18/2022 23:30,169.56
5/18/2022 23:45,168.12
5/19/2022 0:00,168.12
5/19/2022 0:15,167.76
5/19/2022 0:30,169.2
5/19/2022 0:45,167.04
5/19/2022 1:00,166.68
5/19/2022 1:15,167.76
5/19/2022 1:30,166.68
5/19/2022 1:45,167.04
5/19/2022 2:00,165.96
5/19/2022 2:15,165.96
5/19/2022 2:30,165.24
5/19/2022 2:45,166.68
5/19/2022 3:00,167.76
5/19/2022 3:15,172.08
5/19/2022 3:30,170.28
5/19/2022 3:45,173.16
5/19/2022 4:00,174.24
5/19/2022 4:15,172.8
5/19/2022 4:30,172.8
5/19/2022 4:45,172.8
5/19/2022 5:00,173.16
5/19/2022 5:15,174.24
5/19/2022 5:30,173.88
5/19/2022 5:45,175.68
5/19/2022 6:00,176.4
5/19/2022 6:15,178.92
5/19/2022 6:30,182.16
5/19/2022 6:45,183.96
5/19/2022 7:00,184.68
5/19/2022 7:15,187.2
5/19/2022 7:30,188.64
5/19/2022 7:45,190.8
5/19/2022 8:00,191.52
5/19/2022 8:15,192.6
5/19/2022 8:30,192.6
5/19/2022 8:45,192.24
5/19/2022 9:00,189
5/19/2022 9:15,191.16
5/19/2022 9:30,238.32
5/19/2022 9:45,232.2
5/19/2022 10:00,232.2
5/19/2022 10:15,234.36
5/19/2022 10:30,232.92
5/19/2022 10:45,233.64
5/19/2022 11:00,233.64
5/19/2022 11:15,234
5/19/2022 11:30,233.28
5/19/2022 11:45,230.04
5/19/2022 12:00,231.84
5/19/2022 12:15,232.2
5/19/2022 12:30,232.2
5/19/2022 12:45,230.4
5/19/2022 13:00,227.52
5/19/2022 13:15,228.6
5/19/2022 13:30,228.96
5/19/2022 13:45,228.6
5/19/2022 14:00,229.68
5/19/2022 14:15,231.12
5/19/2022 14:30,230.76
5/19/2022 14:45,227.52
5/19/2022 15:00,224.28
5/19/2022 15:15,221.04
5/19/2022 15:30,218.16
5/19/2022 15:45,219.24
5/19/2022 16:00,218.16
5/19/2022 16:15,214.56
5/19/2022 16:30,215.64
5/19/2022 16:45,213.84
5/19/2022 17:00,213.48
5/19/2022 17:15,212.04
5/19/2022 17:30,211.68
5/19/2022 17:45,211.68
5/19/2022 18:00,210.96
5/19/2022 18:15,209.88
5/19/2022 18:30,209.16
5/19/2022 18:45,198
5/19/2022 19:00,172.44
5/19/2022 19:15,177.12
5/19/2022 19:30,177.48
5/19/2022 19:45,177.48
5/19/2022 20:00,178.2
5/19/2022 20:15,176.76
5/19/2022 20:30,176.4
5/19/2022 20:45,175.68
5/19/2022 21:00,175.68
5/19/2022 21:15,174.6
5/19/2022 21:30,173.88
5/19/2022 21:45,174.6
5/19/2022 22:00,173.52
5/19/2022 22:15,171.72
5/19/2022 22:30,169.56
5/19/2022 22:45,168.48
5/19/2022 23:00,168.84
5/19/2022 23:15,168.12
5/19/2022 23:30,168.48
5/19/2022 23:45,168.12
5/20/2022 0:00,169.2
5/20/2022 0:15,168.48
5/20/2022 0:30,168.84
5/20/2022 0:45,168.48
5/20/2022 1:00,168.48
5/20/2022 1:15,168.12
5/20/2022 1:30,168.48
5/20/2022 1:45,168.12
5/20/2022 2:00,168.48
5/20/2022 2:15,168.84
5/20/2022 2:30,168.48
5/20/2022 2:45,167.76
5/20/2022 3:00,167.4
5/20/2022 3:15,167.76
5/20/2022 3:30,167.4
5/20/2022 3:45,169.56
5/20/2022 4:00,180.36
5/20/2022 4:15,174.24
5/20/2022 4:30,175.32
5/20/2022 4:45,176.4
5/20/2022 5:00,176.04
5/20/2022 5:15,176.04
5/20/2022 5:30,175.68
5/20/2022 5:45,173.52
5/20/2022 6:00,178.92
5/20/2022 6:15,179.64
5/20/2022 6:30,183.6
5/20/2022 6:45,185.4
5/20/2022 7:00,186.12
5/20/2022 7:15,186.12
5/20/2022 7:30,191.88
5/20/2022 7:45,191.52
5/20/2022 8:00,191.52
5/20/2022 8:15,190.08
5/20/2022 8:30,189.72
5/20/2022 8:45,191.52
5/20/2022 9:00,219.6
5/20/2022 9:15,232.56
5/20/2022 9:30,227.88
5/20/2022 9:45,227.16
5/20/2022 10:00,208.8
5/20/2022 10:15,190.8
5/20/2022 10:30,192.6
5/20/2022 10:45,243.72
5/20/2022 11:00,229.68
5/20/2022 11:15,229.68
5/20/2022 11:30,228.24
5/20/2022 11:45,196.56
5/20/2022 12:00,190.08
5/20/2022 12:15,192.6
5/20/2022 12:30,242.64
5/20/2022 12:45,233.28
5/20/2022 13:00,231.48
5/20/2022 13:15,227.16
5/20/2022 13:30,227.16
5/20/2022 13:45,229.32
5/20/2022 14:00,227.52
5/20/2022 14:15,202.68
5/20/2022 14:30,187.2
5/20/2022 14:45,228.96
5/20/2022 15:00,228.96
5/20/2022 15:15,225.36
5/20/2022 15:30,223.92
5/20/2022 15:45,208.44
5/20/2022 16:00,181.08
5/20/2022 16:15,177.84
5/20/2022 16:30,176.4
5/20/2022 16:45,177.84
5/20/2022 17:00,179.28
5/20/2022 17:15,174.96
5/20/2022 17:30,176.04
5/20/2022 17:45,175.32
5/20/2022 18:00,174.24
5/20/2022 18:15,172.44
5/20/2022 18:30,170.28
5/20/2022 18:45,170.28
5/20/2022 19:00,171
5/20/2022 19:15,172.8
5/20/2022 19:30,173.52
5/20/2022 19:45,172.08
5/20/2022 20:00,170.64
5/20/2022 20:15,171.36
5/20/2022 20:30,169.92
5/20/2022 20:45,168.12
5/20/2022 21:00,168.12
5/20/2022 21:15,168.84
5/20/2022 21:30,168.12
5/20/2022 21:45,167.4
5/20/2022 22:00,165.6
5/20/2022 22:15,163.44
5/20/2022 22:30,162
5/20/2022 22:45,160.92
5/20/2022 23:00,160.2
5/20/2022 23:15,159.84
5/20/2022 23:30,160.92
5/20/2022 23:45,160.2
5/21/2022 0:00,159.12
5/21/2022 0:15,159.48
5/21/2022 0:30,159.84
5/21/2022 0:45,159.84
5/21/2022 1:00,158.76
5/21/2022 1:15,159.12
5/21/2022 1:30,159.84
5/21/2022 1:45,159.48
5/21/2022 2:00,159.12
5/21/2022 2:15,158.4
5/21/2022 2:30,159.12
5/21/2022 2:45,159.12
5/21/2022 3:00,159.48
5/21/2022 3:15,159.12
5/21/2022 3:30,167.76
5/21/2022 3:45,169.56
5/21/2022 4:00,166.32
5/21/2022 4:15,165.6
5/21/2022 4:30,167.04
5/21/2022 4:45,168.12
5/21/2022 5:00,168.84
5/21/2022 5:15,167.76
5/21/2022 5:30,167.76
5/21/2022 5:45,167.4
5/21/2022 6:00,167.76
5/21/2022 6:15,168.48
5/21/2022 6:30,171.36
5/21/2022 6:45,171
5/21/2022 7:00,172.8
5/21/2022 7:15,172.08
5/21/2022 7:30,172.08
5/21/2022 7:45,170.64
5/21/2022 8:00,171.36
5/21/2022 8:15,170.64
5/21/2022 8:30,171.72
5/21/2022 8:45,171.72
5/21/2022 9:00,174.24
5/21/2022 9:15,173.88
5/21/2022 9:30,172.08
5/21/2022 9:45,172.08
5/21/2022 10:00,173.52
5/21/2022 10:15,171.36
5/21/2022 10:30,172.44
5/21/2022 10:45,172.8
5/21/2022 11:00,171
5/21/2022 11:15,171.72
5/21/2022 11:30,172.08
5/21/2022 11:45,171
5/21/2022 12:00,170.64
5/21/2022 12:15,171
5/21/2022 12:30,172.8
5/21/2022 12:45,176.04
5/21/2022 13:00,171.72
5/21/2022 13:15,170.28
5/21/2022 13:30,170.64
5/21/2022 13:45,172.08
5/21/2022 14:00,171.36
5/21/2022 14:15,172.44
5/21/2022 14:30,173.52
5/21/2022 14:45,172.8
5/21/2022 15:00,172.8
5/21/2022 15:15,169.56
5/21/2022 15:30,170.28
5/21/2022 15:45,169.56
5/21/2022 16:00,169.2
5/21/2022 16:15,169.2
5/21/2022 16:30,169.56
5/21/2022 16:45,169.2
5/21/2022 17:00,168.12
5/21/2022 17:15,167.04
5/21/2022 17:30,169.2
5/21/2022 17:45,169.56
5/21/2022 18:00,168.48
5/21/2022 18:15,167.4
5/21/2022 18:30,167.04
5/21/2022 18:45,168.12
5/21/2022 19:00,166.68
5/21/2022 19:15,169.2
5/21/2022 19:30,167.04
5/21/2022 19:45,166.68
5/21/2022 20:00,167.4
5/21/2022 20:15,166.68
5/21/2022 20:30,166.68
5/21/2022 20:45,164.88
5/21/2022 21:00,163.44
5/21/2022 21:15,163.08
5/21/2022 21:30,163.08
5/21/2022 21:45,161.28
5/21/2022 22:00,160.2
5/21/2022 22:15,159.84
5/21/2022 22:30,159.12
5/21/2022 22:45,159.84
5/21/2022 23:00,159.84
5/21/2022 23:15,159.84
5/21/2022 23:30,159.48
5/21/2022 23:45,158.76
5/22/2022 0:00,156.6
5/22/2022 0:15,158.04
5/22/2022 0:30,158.4
5/22/2022 0:45,157.32
5/22/2022 1:00,157.32
5/22/2022 1:15,157.32
5/22/2022 1:30,156.96
5/22/2022 1:45,158.04
5/22/2022 2:00,158.04
5/22/2022 2:15,156.96
5/22/2022 2:30,156.96
5/22/2022 2:45,156.6
5/22/2022 3:00,162.36
5/22/2022 3:15,165.24
5/22/2022 3:30,161.28
5/22/2022 3:45,167.04
5/22/2022 4:00,164.88
5/22/2022 4:15,163.44
5/22/2022 4:30,164.16
5/22/2022 4:45,164.88
5/22/2022 5:00,165.24
5/22/2022 5:15,165.24
5/22/2022 5:30,163.8
5/22/2022 5:45,164.52
5/22/2022 6:00,166.68
5/22/2022 6:15,163.8
5/22/2022 6:30,164.88
5/22/2022 6:45,167.4
5/22/2022 7:00,167.76
5/22/2022 7:15,169.56
5/22/2022 7:30,169.2
5/22/2022 7:45,168.48
5/22/2022 8:00,169.92
5/22/2022 8:15,171.72
5/22/2022 8:30,173.88
5/22/2022 8:45,175.32
5/22/2022 9:00,176.4
5/22/2022 9:15,176.4
5/22/2022 9:30,176.76
5/22/2022 9:45,176.4
5/22/2022 10:00,176.76
5/22/2022 10:15,177.12
5/22/2022 10:30,177.12
5/22/2022 10:45,176.04
5/22/2022 11:00,174.96
5/22/2022 11:15,175.32
5/22/2022 11:30,175.32
5/22/2022 11:45,173.52
5/22/2022 12:00,174.24
5/22/2022 12:15,176.76
5/22/2022 12:30,176.4
5/22/2022 12:45,176.4
5/22/2022 13:00,175.32
5/22/2022 13:15,174.6
5/22/2022 13:30,172.44
5/22/2022 13:45,173.16
5/22/2022 14:00,173.88
5/22/2022 14:15,172.8
5/22/2022 14:30,171.72
5/22/2022 14:45,173.16
5/22/2022 15:00,172.8
5/22/2022 15:15,172.44
5/22/2022 15:30,171.36
5/22/2022 15:45,172.44
5/22/2022 16:00,172.44
5/22/2022 16:15,171
5/22/2022 16:30,171.72
5/22/2022 16:45,169.2
5/22/2022 17:00,168.48
5/22/2022 17:15,170.28
5/22/2022 17:30,169.92
5/22/2022 17:45,165.6
5/22/2022 18:00,167.76
5/22/2022 18:15,166.32
5/22/2022 18:30,163.44
5/22/2022 18:45,168.12
5/22/2022 19:00,168.84
5/22/2022 19:15,168.48
5/22/2022 19:30,168.12
5/22/2022 19:45,167.04
5/22/2022 20:00,167.76
5/22/2022 20:15,167.04
5/22/2022 20:30,166.32
5/22/2022 20:45,167.04
5/22/2022 21:00,167.04
5/22/2022 21:15,167.76
5/22/2022 21:30,166.32
5/22/2022 21:45,163.8
5/22/2022 22:00,162
5/22/2022 22:15,162.36
5/22/2022 22:30,162.36
5/22/2022 22:45,160.56
5/22/2022 23:00,160.56
5/22/2022 23:15,159.48
5/22/2022 23:30,158.4
5/22/2022 23:45,159.12
5/23/2022 0:00,159.12
5/23/2022 0:15,158.76
5/23/2022 0:30,158.4
5/23/2022 0:45,157.32
5/23/2022 1:00,158.04
5/23/2022 1:15,157.32
5/23/2022 1:30,157.32
5/23/2022 1:45,157.32
5/23/2022 2:00,156.6
5/23/2022 2:15,156.6
5/23/2022 2:30,158.04
5/23/2022 2:45,157.68
5/23/2022 3:00,161.64
5/23/2022 3:15,162
5/23/2022 3:30,160.92
5/23/2022 3:45,161.28
5/23/2022 4:00,164.52
5/23/2022 4:15,164.52
5/23/2022 4:30,166.32
5/23/2022 4:45,168.12
5/23/2022 5:00,168.84
5/23/2022 5:15,168.12
5/23/2022 5:30,169.92
5/23/2022 5:45,172.08
5/23/2022 6:00,173.88
5/23/2022 6:15,178.2
5/23/2022 6:30,181.44
5/23/2022 6:45,183.24
5/23/2022 7:00,182.52
5/23/2022 7:15,182.88
5/23/2022 7:30,182.16
5/23/2022 7:45,183.24
5/23/2022 8:00,185.76
5/23/2022 8:15,185.76
5/23/2022 8:30,187.56
5/23/2022 8:45,189
5/23/2022 9:00,187.56
5/23/2022 9:15,186.12
5/23/2022 9:30,185.4
5/23/2022 9:45,186.48
5/23/2022 10:00,187.2
5/23/2022 10:15,186.48
5/23/2022 10:30,188.64
5/23/2022 10:45,187.56
5/23/2022 11:00,186.84
5/23/2022 11:15,186.48
5/23/2022 11:30,187.56
5/23/2022 11:45,185.04
5/23/2022 12:00,185.4
5/23/2022 12:15,186.12
5/23/2022 12:30,187.56
5/23/2022 12:45,186.84
5/23/2022 13:00,186.12
5/23/2022 13:15,185.04
5/23/2022 13:30,185.4
5/23/2022 13:45,183.96
5/23/2022 14:00,184.68
5/23/2022 14:15,183.24
5/23/2022 14:30,181.08
5/23/2022 14:45,180.36
5/23/2022 15:00,179.64
5/23/2022 15:15,177.12
5/23/2022 15:30,175.68
5/23/2022 15:45,174.24
5/23/2022 16:00,173.88
5/23/2022 16:15,171
5/23/2022 16:30,171
5/23/2022 16:45,168.48
5/23/2022 17:00,168.48
5/23/2022 17:15,166.32
5/23/2022 17:30,165.24
5/23/2022 17:45,163.8
5/23/2022 18:00,163.44
5/23/2022 18:15,164.16
5/23/2022 18:30,163.08
5/23/2022 18:45,163.08
5/23/2022 19:00,162
5/23/2022 19:15,163.44
5/23/2022 19:30,164.52
5/23/2022 19:45,164.88
5/23/2022 20:00,164.88
5/23/2022 20:15,163.8
5/23/2022 20:30,163.44
5/23/2022 20:45,163.44
5/23/2022 21:00,161.64
5/23/2022 21:15,160.56
5/23/2022 21:30,161.28
5/23/2022 21:45,161.28
5/23/2022 22:00,159.84
5/23/2022 22:15,159.48
5/23/2022 22:30,159.48
5/23/2022 22:45,158.4
5/23/2022 23:00,156.96
5/23/2022 23:15,157.32
5/23/2022 23:30,157.32
5/23/2022 23:45,155.88
5/24/2022 0:00,155.16
5/24/2022 0:15,156.24
5/24/2022 0:30,155.88
5/24/2022 0:45,156.24
5/24/2022 1:00,156.24
5/24/2022 1:15,153.72
5/24/2022 1:30,154.08
5/24/2022 1:45,155.16
5/24/2022 2:00,154.8
5/24/2022 2:15,153
5/24/2022 2:30,153.72
5/24/2022 2:45,153
5/24/2022 3:00,161.28
5/24/2022 3:15,157.68
5/24/2022 3:30,158.4
5/24/2022 3:45,157.32
5/24/2022 4:00,161.28
5/24/2022 4:15,159.48
5/24/2022 4:30,159.84
5/24/2022 4:45,159.48
5/24/2022 5:00,159.48
5/24/2022 5:15,160.2
5/24/2022 5:30,160.92
5/24/2022 5:45,162
5/24/2022 6:00,163.08
5/24/2022 6:15,164.16
5/24/2022 6:30,169.2
5/24/2022 6:45,170.28
5/24/2022 7:00,176.4
5/24/2022 7:15,180.72
5/24/2022 7:30,183.24
5/24/2022 7:45,181.44
5/24/2022 8:00,182.88
5/24/2022 8:15,182.16
5/24/2022 8:30,182.88
5/24/2022 8:45,183.24
5/24/2022 9:00,181.8
5/24/2022 9:15,181.8
5/24/2022 9:30,183.6
5/24/2022 9:45,183.6
5/24/2022 10:00,184.68
5/24/2022 10:15,185.04
5/24/2022 10:30,183.6
5/24/2022 10:45,185.04
5/24/2022 11:00,184.68
5/24/2022 11:15,185.04
5/24/2022 11:30,185.76
5/24/2022 11:45,184.68
5/24/2022 12:00,184.68
5/24/2022 12:15,187.56
5/24/2022 12:30,189.72
5/24/2022 12:45,186.48
5/24/2022 13:00,183.96
5/24/2022 13:15,187.2
5/24/2022 13:30,186.84
5/24/2022 13:45,183.6
5/24/2022 14:00,184.68
5/24/2022 14:15,182.88
5/24/2022 14:30,186.84
5/24/2022 14:45,185.04
5/24/2022 15:00,182.52
5/24/2022 15:15,180.36
5/24/2022 15:30,181.08
5/24/2022 15:45,181.44
5/24/2022 16:00,178.56
5/24/2022 16:15,177.12
5/24/2022 16:30,174.6
5/24/2022 16:45,173.52
5/24/2022 17:00,173.16
5/24/2022 17:15,171.72
5/24/2022 17:30,170.64
5/24/2022 17:45,168.48
5/24/2022 18:00,168.84
5/24/2022 18:15,168.12
5/24/2022 18:30,166.68
5/24/2022 18:45,165.96
5/24/2022 19:00,165.96
5/24/2022 19:15,167.76
5/24/2022 19:30,169.56
5/24/2022 19:45,165.96
5/24/2022 20:00,165.24
5/24/2022 20:15,165.24
5/24/2022 20:30,164.52
5/24/2022 20:45,164.52
5/24/2022 21:00,164.16
5/24/2022 21:15,163.44
5/24/2022 21:30,162.72
5/24/2022 21:45,162.36
5/24/2022 22:00,160.2
5/24/2022 22:15,159.84
5/24/2022 22:30,160.2
5/24/2022 22:45,159.84
5/24/2022 23:00,159.48
5/24/2022 23:15,158.4
5/24/2022 23:30,159.84
5/24/2022 23:45,159.12
5/25/2022 0:00,157.68
5/25/2022 0:15,158.4
5/25/2022 0:30,159.48
5/25/2022 0:45,159.12
5/25/2022 1:00,159.12
5/25/2022 1:15,157.68
5/25/2022 1:30,158.4
5/25/2022 1:45,157.32
5/25/2022 2:00,156.96
5/25/2022 2:15,157.68
5/25/2022 2:30,156.6
5/25/2022 2:45,156.6
5/25/2022 3:00,156.24
5/25/2022 3:15,155.88
5/25/2022 3:30,156.24
5/25/2022 3:45,156.6
5/25/2022 4:00,168.48
5/25/2022 4:15,162
5/25/2022 4:30,160.56
5/25/2022 4:45,162
5/25/2022 5:00,163.44
5/25/2022 5:15,163.44
5/25/2022 5:30,163.08
5/25/2022 5:45,165.6
5/25/2022 6:00,166.68
5/25/2022 6:15,168.12
5/25/2022 6:30,171.72
5/25/2022 6:45,174.6
5/25/2022 7:00,175.32
5/25/2022 7:15,174.24
5/25/2022 7:30,178.2
5/25/2022 7:45,179.28
5/25/2022 8:00,178.92
5/25/2022 8:15,180
5/25/2022 8:30,182.52
5/25/2022 8:45,183.6
5/25/2022 9:00,183.6
5/25/2022 9:15,182.16
5/25/2022 9:30,182.52
5/25/2022 9:45,183.24
5/25/2022 10:00,184.68
5/25/2022 10:15,185.04
5/25/2022 10:30,186.84
5/25/2022 10:45,185.76
5/25/2022 11:00,184.68
5/25/2022 11:15,187.2
5/25/2022 11:30,183.96
5/25/2022 11:45,183.24
5/25/2022 12:00,185.4
5/25/2022 12:15,187.56
5/25/2022 12:30,185.76
5/25/2022 12:45,187.2
5/25/2022 13:00,186.48
5/25/2022 13:15,183.96
5/25/2022 13:30,183.24
5/25/2022 13:45,183.6
5/25/2022 14:00,183.24
5/25/2022 14:15,183.96
5/25/2022 14:30,182.16
5/25/2022 14:45,180.72
5/25/2022 15:00,178.92
5/25/2022 15:15,177.84
5/25/2022 15:30,174.96
5/25/2022 15:45,173.88
5/25/2022 16:00,173.52
5/25/2022 16:15,173.16
5/25/2022 16:30,171
5/25/2022 16:45,169.56
5/25/2022 17:00,169.2
5/25/2022 17:15,168.84
5/25/2022 17:30,167.04
5/25/2022 17:45,167.4
5/25/2022 18:00,170.64
5/25/2022 18:15,171
5/25/2022 18:30,169.56
5/25/2022 18:45,168.84
5/25/2022 19:00,169.2
5/25/2022 19:15,169.56
5/25/2022 19:30,169.56
5/25/2022 19:45,167.76
5/25/2022 20:00,167.76
5/25/2022 20:15,165.96
5/25/2022 20:30,165.6
5/25/2022 20:45,165.96
5/25/2022 21:00,164.52
5/25/2022 21:15,164.88
5/25/2022 21:30,163.44
5/25/2022 21:45,163.08
5/25/2022 22:00,162
5/25/2022 22:15,162.36
5/25/2022 22:30,161.28
5/25/2022 22:45,159.84
5/25/2022 23:00,159.12
5/25/2022 23:15,158.04
5/25/2022 23:30,158.4
5/25/2022 23:45,158.76
5/26/2022 0:00,157.32
5/26/2022 0:15,158.04
5/26/2022 0:30,158.04
5/26/2022 0:45,157.68
5/26/2022 1:00,157.68
5/26/2022 1:15,156.6
5/26/2022 1:30,156.6
5/26/2022 1:45,157.32
5/26/2022 2:00,156.6
5/26/2022 2:15,156.96
5/26/2022 2:30,156.24
5/26/2022 2:45,155.88
5/26/2022 3:00,156.24
5/26/2022 3:15,160.56
5/26/2022 3:30,160.2
5/26/2022 3:45,158.4
5/26/2022 4:00,165.96
5/26/2022 4:15,163.8
5/26/2022 4:30,162.36
5/26/2022 4:45,162.72
5/26/2022 5:00,163.8
5/26/2022 5:15,165.24
5/26/2022 5:30,165.6
5/26/2022 5:45,167.4
5/26/2022 6:00,169.56
5/26/2022 6:15,172.8
5/26/2022 6:30,148.32
5/26/2022 6:45,141.12
5/26/2022 7:00,154.44
5/26/2022 7:15,161.28
5/26/2022 7:30,172.08
5/26/2022 7:45,178.92
5/26/2022 8:00,181.08
5/26/2022 8:15,184.68
5/26/2022 8:30,186.48
5/26/2022 8:45,184.68
5/26/2022 9:00,186.12
5/26/2022 9:15,185.04
5/26/2022 9:30,181.8
5/26/2022 9:45,182.88
5/26/2022 10:00,185.76
5/26/2022 10:15,184.32
5/26/2022 10:30,184.68
5/26/2022 10:45,186.12
5/26/2022 11:00,185.76
5/26/2022 11:15,184.32
5/26/2022 11:30,184.68
5/26/2022 11:45,185.04
5/26/2022 12:00,187.2
5/26/2022 12:15,189.72
5/26/2022 12:30,190.08
5/26/2022 12:45,189.36
5/26/2022 13:00,185.4
5/26/2022 13:15,183.96
5/26/2022 13:30,184.68
5/26/2022 13:45,185.76
5/26/2022 14:00,188.64
5/26/2022 14:15,187.92
5/26/2022 14:30,187.56
5/26/2022 14:45,184.32
5/26/2022 15:00,182.52
5/26/2022 15:15,181.08
5/26/2022 15:30,180.36
5/26/2022 15:45,179.28
5/26/2022 16:00,176.4
5/26/2022 16:15,174.24
5/26/2022 16:30,173.88
5/26/2022 16:45,171
5/26/2022 17:00,171.72
5/26/2022 17:15,172.8
5/26/2022 17:30,168.84
5/26/2022 17:45,167.76
5/26/2022 18:00,165.96
5/26/2022 18:15,167.4
5/26/2022 18:30,168.48
5/26/2022 18:45,168.84
5/26/2022 19:00,169.92
5/26/2022 19:15,169.92
5/26/2022 19:30,169.2
5/26/2022 19:45,166.68
5/26/2022 20:00,168.84
5/26/2022 20:15,166.32
5/26/2022 20:30,164.16
5/26/2022 20:45,163.44
5/26/2022 21:00,162
5/26/2022 21:15,161.28
5/26/2022 21:30,160.56
5/26/2022 21:45,161.28
5/26/2022 22:00,160.92
5/26/2022 22:15,160.2
5/26/2022 22:30,159.48
5/26/2022 22:45,158.76
5/26/2022 23:00,156.96
5/26/2022 23:15,155.88
5/26/2022 23:30,157.32
5/26/2022 23:45,156.24
5/27/2022 0:00,157.32
5/27/2022 0:15,155.88
5/27/2022 0:30,156.24
5/27/2022 0:45,155.88
5/27/2022 1:00,155.88
5/27/2022 1:15,155.88
5/27/2022 1:30,155.16
5/27/2022 1:45,155.16
5/27/2022 2:00,155.88
5/27/2022 2:15,154.8
5/27/2022 2:30,155.16
5/27/2022 2:45,155.16
5/27/2022 3:00,155.88
5/27/2022 3:15,160.56
5/27/2022 3:30,159.84
5/27/2022 3:45,163.8
5/27/2022 4:00,162
5/27/2022 4:15,162
5/27/2022 4:30,164.16
5/27/2022 4:45,162.36
5/27/2022 5:00,162.72
5/27/2022 5:15,163.44
5/27/2022 5:30,163.08
5/27/2022 5:45,164.88
5/27/2022 6:00,169.92
5/27/2022 6:15,172.08
5/27/2022 6:30,172.08
5/27/2022 6:45,177.12
5/27/2022 7:00,179.28
5/27/2022 7:15,179.28
5/27/2022 7:30,179.28
5/27/2022 7:45,180
5/27/2022 8:00,181.8
5/27/2022 8:15,181.08
5/27/2022 8:30,183.96
5/27/2022 8:45,184.68
5/27/2022 9:00,178.92
5/27/2022 9:15,173.88
5/27/2022 9:30,167.76
5/27/2022 9:45,181.44
5/27/2022 10:00,181.08
5/27/2022 10:15,181.44
5/27/2022 10:30,181.8
5/27/2022 10:45,181.8
5/27/2022 11:00,180.72
5/27/2022 11:15,169.56
5/27/2022 11:30,169.56
